,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Statecode
1923,2021,11,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",63.0,11.0,6.03,0.0,2.37,0.0,2.6,11.0,0.0,325.0,186.0,0.0,82.0,0.0,57.0,AK
1924,2021,11,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",985.0,254.0,74.79,10.92,66.52,27.03,74.73,24.0,3.0,11178.0,3062.0,428.0,2206.0,835.0,4647.0,AK
1925,2021,11,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",90.0,15.0,6.63,0.0,4.62,0.0,3.75,0.0,0.0,672.0,262.0,0.0,133.0,0.0,277.0,GA
1926,2021,11,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",136.0,27.0,6.4,1.0,8.24,0.0,11.36,0.0,0.0,1324.0,503.0,52.0,225.0,0.0,544.0,TX
1927,2021,11,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",57.0,10.0,2.12,1.98,2.56,0.0,3.35,1.0,0.0,780.0,82.0,121.0,77.0,0.0,500.0,AK
1928,2021,11,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",46.0,6.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,206.0,87.0,0.0,23.0,0.0,96.0,TN
1929,2021,11,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",72.0,20.0,6.92,0.0,6.39,0.0,6.69,0.0,0.0,798.0,239.0,0.0,190.0,0.0,369.0,ID
1930,2021,11,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",151.0,22.0,10.63,0.0,6.24,0.0,5.13,0.0,0.0,1014.0,580.0,0.0,237.0,0.0,197.0,MA
1931,2021,11,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",29.0,8.0,2.71,0.0,2.64,0.0,2.65,0.0,0.0,273.0,116.0,0.0,86.0,0.0,71.0,AK
1932,2021,11,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",121.0,22.0,5.91,0.86,4.61,0.9,9.71,0.0,1.0,1083.0,249.0,25.0,210.0,109.0,490.0,CA
1933,2021,11,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",29.0,3.0,2.47,0.0,0.53,0.0,0.0,1.0,0.0,174.0,166.0,0.0,8.0,0.0,0.0,MD
1934,2021,11,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",18.0,3.0,1.58,0.0,0.42,0.0,1.0,0.0,0.0,132.0,73.0,0.0,36.0,0.0,23.0,MT
1935,2021,11,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",58.0,15.0,3.83,1.45,6.75,0.0,2.97,3.0,2.0,547.0,130.0,149.0,175.0,0.0,93.0,AK
1936,2021,11,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",27.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,141.0,0.0,16.0,0.0,0.0,SC
1937,2021,11,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,OH
1938,2021,11,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",27.0,3.0,1.05,0.0,0.28,0.0,1.67,0.0,0.0,74.0,36.0,0.0,5.0,0.0,33.0,OH
1939,2021,11,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",63.0,13.0,2.18,0.0,6.05,0.0,4.77,0.0,0.0,807.0,318.0,0.0,173.0,0.0,316.0,TX
1940,2021,11,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",147.0,21.0,9.53,0.0,7.02,0.0,4.45,0.0,0.0,831.0,465.0,0.0,223.0,0.0,143.0,DC
1941,2021,11,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",142.0,16.0,7.88,0.0,3.26,0.0,4.86,1.0,0.0,821.0,478.0,0.0,72.0,0.0,271.0,CO
1942,2021,11,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",137.0,25.0,15.99,0.0,3.44,0.0,5.58,0.0,0.0,1027.0,715.0,0.0,80.0,0.0,232.0,TX
1943,2021,11,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",30.0,5.0,0.68,1.0,0.77,0.0,2.56,0.0,0.0,189.0,23.0,90.0,23.0,0.0,53.0,MI
1944,2021,11,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",283.0,88.0,23.33,0.0,60.14,0.0,4.53,7.0,0.0,4441.0,1893.0,0.0,1977.0,0.0,571.0,NJ
1945,2021,11,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",125.0,36.0,17.06,0.0,11.35,0.0,7.6,1.0,0.0,1152.0,553.0,0.0,308.0,0.0,291.0,AK
1946,2021,11,AS,Alaska Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",10.0,3.0,1.71,0.0,0.43,0.0,0.86,0.0,0.0,171.0,120.0,0.0,13.0,0.0,38.0,CA
1947,2021,11,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",65.0,4.0,1.38,0.0,0.67,0.95,1.0,0.0,1.0,242.0,52.0,0.0,22.0,18.0,150.0,FL
1948,2021,11,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",92.0,20.0,7.46,0.0,5.53,0.0,7.01,2.0,0.0,1121.0,300.0,0.0,307.0,0.0,514.0,WA
1949,2021,11,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",289.0,69.0,19.14,1.98,37.74,1.0,9.14,0.0,0.0,2814.0,977.0,52.0,1065.0,19.0,701.0,HI
1950,2021,11,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",62.0,10.0,2.68,0.0,7.32,0.0,0.0,1.0,0.0,320.0,87.0,0.0,233.0,0.0,0.0,DC
1951,2021,11,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",41.0,4.0,1.41,0.0,0.75,0.0,1.84,0.0,0.0,104.0,48.0,0.0,17.0,0.0,39.0,TX
1952,2021,11,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",29.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,82.0,0.0,0.0,0.0,25.0,IN
1953,2021,11,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",298.0,34.0,17.34,0.0,13.75,0.0,2.92,3.0,1.0,2093.0,1268.0,0.0,546.0,0.0,279.0,NY
1954,2021,11,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",307.0,63.0,8.92,8.72,24.19,0.0,21.18,8.0,3.0,2770.0,418.0,487.0,818.0,0.0,1047.0,AK
1955,2021,11,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",182.0,55.0,11.74,0.18,35.42,0.0,7.66,0.0,0.0,2651.0,729.0,19.0,1353.0,0.0,550.0,HI
1956,2021,11,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",174.0,39.0,10.13,2.22,14.96,0.0,11.7,2.0,5.0,1597.0,370.0,54.0,416.0,0.0,757.0,AK
1957,2021,11,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",367.0,80.0,31.01,1.41,26.96,0.0,20.61,3.0,0.0,3612.0,1870.0,28.0,927.0,0.0,787.0,NV
1958,2021,11,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",808.0,165.0,50.55,1.42,61.81,0.0,51.22,9.0,2.0,9025.0,3624.0,42.0,2096.0,0.0,3263.0,CA
1959,2021,11,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",144.0,40.0,5.66,0.68,30.19,0.0,3.47,0.0,1.0,1546.0,260.0,15.0,779.0,0.0,492.0,HI
1960,2021,11,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",51.0,7.0,3.2,0.0,0.0,0.0,3.8,0.0,0.0,325.0,212.0,0.0,0.0,0.0,113.0,MO
1961,2021,11,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",151.0,37.0,10.99,0.69,20.42,0.0,4.9,0.0,0.0,1105.0,458.0,11.0,532.0,0.0,104.0,FL
1962,2021,11,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",29.0,4.0,1.04,0.0,1.0,0.0,1.96,1.0,0.0,306.0,52.0,0.0,22.0,0.0,232.0,WI
1963,2021,11,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",47.0,4.0,3.37,0.0,0.63,0.0,0.0,1.0,0.0,246.0,208.0,0.0,38.0,0.0,0.0,MN
1964,2021,11,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",29.0,3.0,0.63,0.0,1.37,0.0,1.0,0.0,0.0,70.0,14.0,0.0,40.0,0.0,16.0,LA
1965,2021,11,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",67.0,22.0,9.59,0.0,8.64,0.0,3.77,2.0,0.0,950.0,447.0,0.0,278.0,0.0,225.0,CA
1966,2021,11,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",282.0,63.0,19.51,0.88,29.73,1.0,11.88,3.0,0.0,3366.0,1557.0,16.0,941.0,24.0,828.0,HI
1967,2021,11,AS,Alaska Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,OK
1968,2021,11,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0,NE
1969,2021,11,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",57.0,11.0,4.4,0.0,5.14,0.0,1.46,0.0,0.0,282.0,139.0,0.0,101.0,0.0,42.0,AK
1970,2021,11,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",141.0,37.0,12.72,1.63,7.97,0.0,14.68,0.0,2.0,1685.0,520.0,60.0,275.0,0.0,830.0,CA
1971,2021,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",220.0,35.0,16.99,0.09,8.45,0.0,9.47,3.0,0.0,1526.0,886.0,4.0,311.0,0.0,325.0,IL
1972,2021,11,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",57.0,11.0,2.32,0.68,2.82,0.0,5.18,0.0,0.0,663.0,303.0,63.0,117.0,0.0,180.0,AK
1973,2021,11,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1386.0,285.0,73.06,0.1,97.55,1.0,113.29,23.0,2.0,14123.0,4306.0,2.0,3336.0,19.0,6460.0,OR
1974,2021,11,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",30.0,1.0,0.93,0.0,0.07,0.0,0.0,0.0,0.0,30.0,28.0,0.0,2.0,0.0,0.0,PA
1975,2021,11,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",292.0,52.0,20.68,0.0,12.9,0.0,18.43,2.0,0.0,2762.0,1210.0,0.0,421.0,0.0,1131.0,AZ
1976,2021,11,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA
1977,2021,11,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",58.0,11.0,1.12,0.89,2.86,0.0,6.13,0.0,0.0,361.0,21.0,33.0,76.0,0.0,231.0,AK
1978,2021,11,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",119.0,33.0,7.64,1.33,10.9,0.44,12.7,1.0,0.0,1158.0,296.0,42.0,324.0,11.0,485.0,CA
1979,2021,11,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC
1980,2021,11,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",57.0,15.0,4.9,0.13,5.59,0.0,4.38,0.0,0.0,705.0,188.0,30.0,147.0,0.0,340.0,NV
1981,2021,11,AS,Alaska Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",16.0,2.0,1.0,0.0,0.44,0.0,0.56,0.0,0.0,111.0,47.0,0.0,28.0,0.0,36.0,FL
1982,2021,11,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",590.0,99.0,31.59,0.0,30.39,0.0,37.02,19.0,9.0,3767.0,1278.0,0.0,738.0,0.0,1751.0,CA
1983,2021,11,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",30.0,4.0,2.21,0.0,0.12,0.0,1.68,0.0,0.0,109.0,54.0,0.0,4.0,0.0,51.0,TX
1984,2021,11,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",31.0,7.0,1.54,1.72,2.92,0.0,0.83,0.0,0.0,399.0,128.0,87.0,146.0,0.0,38.0,AK
1985,2021,11,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5317.0,1019.0,270.77,17.03,475.82,5.63,249.76,72.0,14.0,44662.0,14457.0,851.0,14315.0,185.0,14854.0,WA
1986,2021,11,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",829.0,129.0,37.22,0.02,37.85,0.0,53.92,15.0,1.0,8555.0,3057.0,1.0,1533.0,0.0,3964.0,CA
1987,2021,11,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",90.0,32.0,4.06,1.4,14.68,0.0,11.86,4.0,0.0,1189.0,112.0,130.0,490.0,0.0,457.0,AK
1988,2021,11,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",285.0,51.0,13.91,0.0,19.39,0.0,17.7,4.0,0.0,2493.0,704.0,0.0,486.0,0.0,1303.0,CA
1989,2021,11,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",94.0,18.0,5.24,0.0,2.49,0.0,10.26,4.0,0.0,805.0,338.0,0.0,107.0,0.0,360.0,UT
1990,2021,11,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",162.0,58.0,14.92,0.7,22.47,0.0,19.91,1.0,0.0,1987.0,501.0,39.0,564.0,0.0,883.0,CA
1991,2021,11,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",249.0,62.0,18.15,1.0,24.16,0.53,18.15,4.0,1.0,2389.0,764.0,19.0,628.0,8.0,970.0,CA
1992,2021,11,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",29.0,3.0,1.52,0.0,0.48,0.0,1.0,0.0,0.0,159.0,129.0,0.0,10.0,0.0,20.0,MO
1993,2021,11,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",79.0,12.0,5.27,0.0,5.86,0.0,0.87,0.0,0.0,529.0,363.0,0.0,146.0,0.0,20.0,FL
1994,2021,11,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",29.0,11.0,4.65,0.0,3.35,0.0,3.0,0.0,0.0,428.0,218.0,0.0,83.0,0.0,127.0,AZ
1995,2021,11,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",58.0,13.0,3.64,1.09,3.65,1.0,3.63,0.0,1.0,452.0,103.0,71.0,95.0,23.0,160.0,AK
1996,2021,11,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",58.0,11.0,0.95,0.61,5.27,0.0,4.17,0.0,8.0,563.0,19.0,27.0,224.0,0.0,293.0,AK
1997,2021,11,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",24.0,5.0,3.84,0.0,0.6,0.0,0.56,0.0,0.0,303.0,267.0,0.0,27.0,0.0,9.0,NM
1998,2021,11,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",44.0,12.0,6.37,0.0,3.42,0.0,2.21,0.0,0.0,840.0,367.0,0.0,115.0,0.0,358.0,NY
1999,2021,11,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",217.0,73.0,39.01,1.97,14.81,2.37,14.83,0.0,0.0,4340.0,2622.0,111.0,545.0,139.0,923.0,GA
2000,2021,11,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",157.0,39.0,24.32,0.0,9.63,0.0,5.05,0.0,0.0,2203.0,1452.0,0.0,403.0,0.0,348.0,TX
2001,2021,11,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",252.0,76.0,34.9,0.0,18.95,0.39,21.76,0.0,0.0,4976.0,2780.0,0.0,593.0,18.0,1585.0,CT
2002,2021,11,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",90.0,14.0,9.69,1.64,1.35,0.0,1.32,0.0,0.0,892.0,599.0,131.0,27.0,0.0,135.0,TN
2003,2021,11,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",2984.0,457.0,231.87,3.98,106.43,2.18,112.53,5.0,1.0,31375.0,17611.0,256.0,4780.0,79.0,8649.0,MA
2004,2021,11,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",53.0,13.0,6.64,0.0,3.46,1.41,1.48,0.0,0.0,563.0,225.0,0.0,163.0,82.0,93.0,PR
2005,2021,11,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",59.0,11.0,9.54,0.0,1.05,0.0,0.41,0.0,0.0,583.0,535.0,0.0,17.0,0.0,31.0,VT
2006,2021,11,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",217.0,45.0,28.72,0.0,7.23,0.0,9.05,0.0,0.0,2421.0,1546.0,0.0,173.0,0.0,702.0,NY
2007,2021,11,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",52.0,7.0,4.67,0.0,0.42,0.39,1.52,0.0,0.0,203.0,124.0,0.0,23.0,7.0,49.0,CA
2008,2021,11,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",239.0,47.0,26.89,0.0,14.69,1.0,4.42,2.0,0.0,2740.0,1744.0,0.0,383.0,20.0,593.0,SC
2009,2021,11,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",68.0,8.0,5.81,0.0,0.17,0.0,2.02,0.0,1.0,303.0,225.0,0.0,7.0,0.0,71.0,OH
2010,2021,11,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",52.0,3.0,1.44,0.0,0.0,0.0,1.56,0.0,0.0,96.0,45.0,0.0,0.0,0.0,51.0,NC
2011,2021,11,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",813.0,125.0,72.99,1.49,22.99,0.0,27.54,1.0,0.0,8097.0,5204.0,210.0,729.0,0.0,1954.0,DC
2012,2021,11,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",108.0,13.0,7.16,0.0,2.1,0.85,2.89,1.0,0.0,613.0,418.0,0.0,82.0,22.0,91.0,CO
2013,2021,11,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",78.0,7.0,5.44,0.0,0.51,0.0,1.04,0.0,0.0,280.0,217.0,0.0,18.0,0.0,45.0,TX
2014,2021,11,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",67.0,8.0,4.98,0.0,1.72,0.0,1.3,0.0,0.0,451.0,252.0,0.0,150.0,0.0,49.0,MI
2015,2021,11,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",792.0,230.0,67.78,2.64,103.21,1.34,55.03,0.0,4.0,12931.0,4872.0,316.0,4038.0,61.0,3644.0,NJ
2016,2021,11,B6,JetBlue Airways,EYW,"Key West, FL: Key West International",53.0,8.0,2.46,0.0,5.2,0.0,0.34,0.0,1.0,360.0,164.0,0.0,173.0,0.0,23.0,FL
2017,2021,11,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1545.0,433.0,225.75,3.29,119.41,1.28,83.28,2.0,10.0,24761.0,14743.0,447.0,4022.0,36.0,5513.0,FL
2018,2021,11,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",277.0,61.0,25.04,0.0,21.45,1.02,13.49,0.0,1.0,3209.0,1668.0,0.0,825.0,36.0,680.0,NY
2019,2021,11,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",54.0,5.0,2.26,0.0,2.74,0.0,0.0,0.0,0.0,139.0,89.0,0.0,50.0,0.0,0.0,TX
2020,2021,11,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",262.0,76.0,41.82,1.03,18.69,0.0,14.46,1.0,1.0,4042.0,2525.0,67.0,592.0,0.0,858.0,FL
2021,2021,11,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3439.0,900.0,330.52,5.83,336.11,3.24,224.3,5.0,3.0,50481.0,20301.0,3036.0,10816.0,212.0,16116.0,NY
2022,2021,11,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",230.0,26.0,14.38,1.0,3.31,1.0,6.32,0.0,0.0,1294.0,690.0,175.0,116.0,67.0,246.0,NV
2023,2021,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",806.0,74.0,42.21,0.22,8.69,1.61,21.27,0.0,1.0,5787.0,3834.0,48.0,308.0,47.0,1550.0,CA
2024,2021,11,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",959.0,252.0,69.2,0.0,120.42,1.11,61.27,7.0,4.0,14686.0,4813.0,0.0,5044.0,39.0,4790.0,NY
2025,2021,11,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1094.0,297.0,154.2,0.95,66.93,3.48,71.45,0.0,1.0,17792.0,9930.0,110.0,2288.0,84.0,5380.0,FL
2026,2021,11,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",340.0,88.0,45.4,0.0,25.2,0.6,16.8,0.0,0.0,4193.0,2087.0,0.0,855.0,137.0,1114.0,FL
2027,2021,11,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",46.0,8.0,6.53,0.0,1.47,0.0,0.0,0.0,0.0,399.0,355.0,0.0,44.0,0.0,0.0,MN
2028,2021,11,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",81.0,17.0,8.98,0.48,2.29,0.0,5.24,0.0,0.0,944.0,537.0,31.0,63.0,0.0,313.0,LA
2029,2021,11,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",25.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,473.0,0.0,0.0,0.0,0.0,CA
2030,2021,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",108.0,20.0,11.6,0.0,6.12,0.0,2.28,0.0,0.0,1269.0,789.0,0.0,196.0,0.0,284.0,IL
2031,2021,11,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",83.0,18.0,13.29,0.0,1.22,0.0,3.49,0.0,0.0,1171.0,802.0,0.0,44.0,0.0,325.0,MA
2032,2021,11,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",550.0,198.0,94.61,0.53,68.77,1.0,33.09,1.0,1.0,13050.0,6793.0,32.0,3136.0,24.0,3065.0,FL
2033,2021,11,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",25.0,9.0,5.82,0.0,1.94,0.0,1.24,0.0,0.0,556.0,387.0,0.0,75.0,0.0,94.0,OR
2034,2021,11,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",100.0,15.0,9.54,0.0,1.89,0.0,3.57,0.0,0.0,1322.0,1193.0,0.0,43.0,0.0,86.0,PA
2035,2021,11,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",100.0,13.0,7.54,0.0,3.42,0.0,2.04,0.0,0.0,943.0,642.0,0.0,82.0,0.0,219.0,AZ
2036,2021,11,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",51.0,6.0,2.79,0.0,0.3,0.0,2.91,0.0,0.0,210.0,105.0,0.0,6.0,0.0,99.0,PA
2037,2021,11,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PR
2038,2021,11,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",17.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,36.0,0.0,27.0,0.0,0.0,CA
2039,2021,11,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",64.0,13.0,6.1,0.0,4.34,0.0,2.56,0.0,0.0,557.0,335.0,0.0,97.0,0.0,125.0,RI
2040,2021,11,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",266.0,43.0,23.8,0.41,12.37,0.0,6.42,1.0,0.0,2531.0,1393.0,15.0,836.0,0.0,287.0,NC
2041,2021,11,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",101.0,17.0,10.89,0.0,0.81,0.0,5.3,0.0,0.0,793.0,564.0,0.0,29.0,0.0,200.0,VA
2042,2021,11,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",29.0,9.0,4.79,0.0,1.88,0.0,2.34,0.0,0.0,290.0,142.0,0.0,44.0,0.0,104.0,NV
2043,2021,11,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",91.0,18.0,15.09,0.0,1.26,0.0,1.64,0.0,0.0,1074.0,953.0,0.0,56.0,0.0,65.0,NY
2044,2021,11,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",390.0,98.0,51.42,1.0,32.37,0.0,13.2,0.0,0.0,4930.0,2815.0,55.0,1183.0,0.0,877.0,FL
2045,2021,11,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",115.0,12.0,8.33,0.0,1.95,0.44,1.29,0.0,1.0,751.0,515.0,0.0,49.0,76.0,111.0,CA
2046,2021,11,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",54.0,8.0,3.71,0.0,4.02,0.0,0.27,0.0,0.0,377.0,241.0,0.0,116.0,0.0,20.0,TX
2047,2021,11,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",110.0,16.0,7.3,0.05,6.95,0.0,1.7,0.0,0.0,691.0,290.0,3.0,299.0,0.0,99.0,GA
2048,2021,11,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",73.0,15.0,8.32,0.0,6.68,0.0,0.0,0.0,0.0,677.0,516.0,0.0,161.0,0.0,0.0,WA
